,STATE/UT,DISTRICT,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault,Insult to modesty,Cruelty by Husband or his Relatives,Importation of Girls
1986,TAMIL NADU,CUDDALORE,2003,19,10,10,73,18,35,0
1987,TAMIL NADU,DHARMAPURI,2003,23,34,16,91,11,36,0
1988,TAMIL NADU,DINDIGUL,2003,18,14,3,51,2,30,0
1989,TAMIL NADU,ERODE,2003,11,33,2,60,10,50,0
1990,TAMIL NADU,KANCHIPURAM,2003,31,16,11,57,60,23,0
1991,TAMIL NADU,KANYAKUMARI,2003,11,9,4,22,33,50,0
1992,TAMIL NADU,KARUR,2003,3,10,2,5,4,24,0
1993,TAMIL NADU,MADURAI RURAL,2003,22,24,13,58,8,63,0
1994,TAMIL NADU,MADURAI URBAN,2003,7,16,10,29,49,35,0
1995,TAMIL NADU,NAGAPATTINAM,2003,5,19,8,50,4,25,0
1996,TAMIL NADU,NAMAKKAL,2003,7,22,6,54,20,41,0
1997,TAMIL NADU,NILGIRIS,2003,9,2,0,39,4,0,0
1998,TAMIL NADU,PERAMBALUR,2003,13,26,3,65,10,42,0
1999,TAMIL NADU,PUDUKOTTAI,2003,8,14,2,52,5,28,0
2000,TAMIL NADU,RAMNATHAPURAM,2003,10,10,3,49,6,45,0
2001,TAMIL NADU,SALEM RURAL,2003,35,62,10,167,9,151,0
2002,TAMIL NADU,SALEM URBAN,2003,11,8,3,11,13,13,0
2003,TAMIL NADU,SIVAGANGAI,2003,4,19,4,17,7,34,0
2004,TAMIL NADU,THANJAVUR,2003,14,22,1,100,14,33,0
2005,TAMIL NADU,THENI,2003,6,5,4,53,7,25,0
2006,TAMIL NADU,THIRUNELVELI RURAL,2003,43,27,11,122,28,41,0
2007,TAMIL NADU,THIRUNELVELI URBAN,2003,4,10,0,11,18,21,0
2008,TAMIL NADU,THIRUVALLUR,2003,14,23,8,70,13,28,0
2009,TAMIL NADU,THIRUVANNAMALAI,2003,25,20,6,37,8,22,0
2010,TAMIL NADU,THIRUVARUR,2003,9,8,2,71,9,19,0
2011,TAMIL NADU,THOOTHUGUDI,2003,21,22,5,76,51,54,0
2012,TAMIL NADU,TRICHY RLY.,2003,0,0,0,0,1,0,0
2013,TAMIL NADU,TRICHY RURAL,2003,7,9,7,16,4,44,1
2014,TAMIL NADU,TRICHY URBAN,2003,6,7,0,5,41,44,0
2015,TAMIL NADU,VELLORE,2003,20,23,6,43,32,17,0
2016,TAMIL NADU,VILLUPURAM,2003,39,40,6,100,29,62,0
2017,TAMIL NADU,VIRUDHUNAGAR,2003,27,20,3,77,42,62,0
2018,TAMIL NADU,TOTAL,2003,557,632,220,2022,881,1555,1
2709,TAMIL NADU,CHENGAI,2004,33,24,32,102,29,94,0
2710,TAMIL NADU,CHENNAI,2004,30,20,23,55,189,154,0
2711,TAMIL NADU,CHENNAI RLY.,2004,0,1,1,0,2,1,0
2712,TAMIL NADU,COIMBATORE RURAL,2004,23,25,7,65,51,67,0
2713,TAMIL NADU,COIMBATORE URBAN,2004,4,4,4,16,21,29,0
2714,TAMIL NADU,CUDDALORE,2004,18,22,6,53,53,25,0
2715,TAMIL NADU,DHARMAPURI,2004,22,14,2,57,14,23,0
2716,TAMIL NADU,DINDIGUL,2004,18,18,7,30,4,38,0
2717,TAMIL NADU,ERODE,2004,13,20,7,35,5,21,0
2718,TAMIL NADU,KANCHIPURAM,2004,17,11,5,65,41,6,0
2719,TAMIL NADU,KANYAKUMARI,2004,3,12,0,22,19,54,0
2720,TAMIL NADU,KARUR,2004,4,6,3,12,6,13,0
2721,TAMIL NADU,KRISHNAGIRI,2004,9,21,8,38,74,31,0
2722,TAMIL NADU,MADURAI RURAL,2004,29,29,7,70,9,26,0
2723,TAMIL NADU,MADURAI URBAN,2004,8,23,5,34,40,38,0
2724,TAMIL NADU,NAGAPATTINAM,2004,9,14,5,28,3,9,0
2725,TAMIL NADU,NAMAKKAL,2004,7,18,8,35,17,39,0
2726,TAMIL NADU,NILGIRIS,2004,14,3,2,45,14,4,0
2727,TAMIL NADU,PERAMBALUR,2004,15,24,4,44,16,39,0
2728,TAMIL NADU,PUDUKOTTAI,2004,11,16,2,60,4,35,0
2729,TAMIL NADU,RAMNATHAPURAM,2004,10,12,2,48,7,5,0
2730,TAMIL NADU,SALEM RURAL,2004,56,101,12,337,17,254,0
2731,TAMIL NADU,SALEM URBAN,2004,11,4,9,5,27,18,0
2732,TAMIL NADU,SIVAGANGAI,2004,13,16,7,16,23,40,0
2733,TAMIL NADU,THANJAVUR,2004,12,29,5,75,1,21,0
2734,TAMIL NADU,THENI,2004,5,10,1,64,13,27,0
2735,TAMIL NADU,THIRUNELVELI RURAL,2004,30,18,5,88,18,57,0
2736,TAMIL NADU,THIRUNELVELI URBAN,2004,3,4,2,13,18,13,0
2737,TAMIL NADU,THIRUVALLUR,2004,16,14,14,46,15,29,0
2738,TAMIL NADU,THIRUVANNAMALAI,2004,27,25,3,27,16,4,0
2739,TAMIL NADU,THIRUVARUR,2004,7,8,2,68,13,10,0
2740,TAMIL NADU,THOOTHUGUDI,2004,35,18,2,16,84,62,0
2741,TAMIL NADU,TRICHY RLY.,2004,0,0,0,2,0,0,0
2742,TAMIL NADU,TRICHY RURAL,2004,16,16,5,9,5,0,0
2743,TAMIL NADU,TRICHY URBAN,2004,0,3,4,8,102,32,0
2744,TAMIL NADU,VELLORE,2004,17,22,6,46,28,11,0
2745,TAMIL NADU,VILLUPURAM,2004,55,44,5,87,13,59,0
2746,TAMIL NADU,VIRUDHUNAGAR,2004,18,23,3,40,70,49,0
2747,TAMIL NADU,TOTAL,2004,618,692,225,1861,1081,1437,0
3443,TAMIL NADU,CHENNAI,2005,43,31,30,82,102,236,0
3444,TAMIL NADU,CHENNAI RLY.,2005,0,0,0,3,1,2,0
3445,TAMIL NADU,COIMBATORE RURAL,2005,33,18,8,165,35,147,0
3446,TAMIL NADU,COIMBATORE URBAN,2005,6,3,3,21,5,31,0
3447,TAMIL NADU,CUDDALORE,2005,32,23,13,45,0,40,0
3448,TAMIL NADU,DHARMAPURI,2005,7,23,5,42,4,41,0
3449,TAMIL NADU,DINDIGUL,2005,17,0,5,33,1,35,0
3450,TAMIL NADU,ERODE,2005,22,16,5,72,11,63,0
3451,TAMIL NADU,KANCHIPURAM,2005,18,0,12,43,13,10,0
3452,TAMIL NADU,KANYAKUMARI,2005,13,16,1,15,0,40,0
3453,TAMIL NADU,KARUR,2005,6,12,5,8,7,26,0
3454,TAMIL NADU,KRISHNAGIRI,2005,10,26,10,47,34,28,0
