,STATE/UT,DISTRICT,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault,Insult to modesty,Cruelty by Husband or his Relatives,Importation of Girls
8152,WEST BENGAL,BURDWAN,2011,52,83,16,21,0,665,0
8153,WEST BENGAL,COOCHBEHAR,2011,133,174,25,76,0,494,0
8154,WEST BENGAL,DAKSHIN DINAJPUR,2011,55,111,11,77,5,283,0
8155,WEST BENGAL,DARJEELING,2011,49,88,4,51,6,337,0
8156,WEST BENGAL,HOOGHLY,2011,54,109,21,38,0,816,0
8157,WEST BENGAL,HOWRAH,2011,35,114,26,75,16,644,0
8158,WEST BENGAL,HOWRAH CITY,2011,24,103,2,2,0,411,0
8159,WEST BENGAL,HOWRAH G.R.P.,2011,1,6,0,5,0,1,0
8160,WEST BENGAL,JALPAIGURI,2011,211,257,13,223,0,947,0
8161,WEST BENGAL,KHARAGPUR G.R.P.,2011,0,0,0,5,0,1,0
8162,WEST BENGAL,KOLKATA,2011,46,116,11,254,144,557,0
8163,WEST BENGAL,MALDA,2011,179,202,14,38,0,762,0
8164,WEST BENGAL,MURSHIDABAD,2011,433,492,49,621,5,2956,0
8165,WEST BENGAL,NADIA,2011,185,453,65,128,2,1923,0
8166,WEST BENGAL,PASCHIM MIDNAPUR,2011,53,141,27,89,0,803,0
8167,WEST BENGAL,PURAB MIDNAPUR,2011,65,156,22,18,0,835,0
8168,WEST BENGAL,PURULIA,2011,65,52,3,64,0,197,0
8169,WEST BENGAL,SEALDAH G.R.P.,2011,1,4,0,7,0,1,0
8170,WEST BENGAL,SILIGURI G.R.P.,2011,0,1,0,4,0,0,0
8171,WEST BENGAL,UTTAR DINAJPUR,2011,126,149,19,52,1,506,0
8172,WEST BENGAL,TOTAL,2011,2363,3711,510,2363,200,19772,0
8953,WEST BENGAL,24 PARGANAS NORTH,2012,118,338,74,196,1,1860,3
8954,WEST BENGAL,24 PARGANAS SOUTH,2012,244,419,45,83,0,1666,0
8955,WEST BENGAL,ASANSOL,2012,36,49,15,31,4,240,0
8956,WEST BENGAL,BANKURA,2012,35,80,26,90,3,221,0
8957,WEST BENGAL,BDN CP,2012,13,0,9,58,8,320,0
8958,WEST BENGAL,BIRBHUM,2012,49,62,23,87,0,245,0
8959,WEST BENGAL,BKP CP,2012,36,201,20,88,2,989,0
8960,WEST BENGAL,BURDWAN,2012,58,65,55,145,0,224,0
8961,WEST BENGAL,COOCHBEHAR,2012,92,169,25,117,8,539,0
8962,WEST BENGAL,DAKSHIN DINAJPUR,2012,66,107,18,83,3,342,0
8963,WEST BENGAL,DARJEELING,2012,10,39,2,52,4,106,0
8964,WEST BENGAL,HOOGHLY,2012,68,145,32,86,5,1195,0
8965,WEST BENGAL,HOWRAH,2012,56,120,16,99,31,883,0
8966,WEST BENGAL,HOWRAH CITY,2012,28,135,15,199,71,550,0
8967,WEST BENGAL,HOWRAH G.R.P.,2012,2,2,1,4,0,1,0
8968,WEST BENGAL,JALPAIGURI,2012,163,279,17,179,0,1625,0
8969,WEST BENGAL,JHARGRAM,2012,21,21,6,28,0,47,0
